ID,Article Title,Fulltext url,Article Count
01079974ee654676b8de141659d7e26f,Salinity tolerance of Dodonaea viscosa L. inoculated with plant growth-promoting rhizobacteria: assessed based on seed germination and seedling growth characteristics,//www.degruyter.com/view/j/foecol.2017.44.issue-1/foecol-2017-0003/foecol-2017-0003.xml?format=INT,2
01086c1028ab4cd4b86f812ea35f42bc,Window observers for linear systems,//www.hindawi.net/access/get.aspx?journal=mpe&volume=6&pii=S1024123X0000140X,340
0108f690fec847b7934f04a69754353b,"On the fine spectrum of the generalized difference operator B(r,s) over  the sequence spaces c0 and c",//dx.doi.org/10.1155/IJMMS.2005.3005,137
01092063f7d4431aae81a1c476a17cb8,Evaluation of rapid extraction and isothermal amplification techniques for the detection of Leishmania donovani DNA from skin lesions of suspected cases at the point of need in Sri Lanka,//link.springer.com/article/10.1186/s13071-018-3238-1,43
01095198b4a74c49886eca56128eb921,Preliminary Study of the Effect of Low-Intensity Home-Based Physical Therapy in Chronic Stroke Patients,//www.sciencedirect.com/science/article/pii/S1607551X09700798,40
0109878acd704889bfa5fe8e0a095363,Altered Structural and Functional Connectivity of Juvenile Myoclonic Epilepsy: An fMRI Study,//dx.doi.org/10.1155/2018/7392187,21
01099cfd917947669778c6b0ca61ad07,The Logic of the Idea and a Speculative Understanding of the State,//revistas.upcomillas.es/index.php/pensamiento/article/view/7643,21
010a2bdb5beb49bab4ae1f996dd3e4a7,Chronic visceral acid sphingomyelinase deficiency (Niemann-Pick disease type B) in 16 Polish patients: long-term follow-up,//link.springer.com/article/10.1186/s13023-019-1029-1,25
010a5a49bd8b4af6856c726000222d17,Not Always Asthma: Clinical and Legal Consequences of Delayed Diagnosis of Laryngotracheal Stenosis,//dx.doi.org/10.1155/2014/325048,14
010abf10d5ce4a0eb5f1f02a3886cf03,Pregnancy After Hysteroscopic Endometrial Ablation Without Endometrial Preparation: A Report of Five Cases and a Literature Review,//www.sciencedirect.com/science/article/pii/S1028455910600678,36
010ae82940a44520b85748c4b8134c88,Effect of a dual compatibilizer on the formation of co-continuous morphology of immiscible po`lymer blends,//www.sciencedirect.com/science/article/pii/S0264127516307961,93
010b80388d6b4abc8bdfb6c9ad03d9df,Declaracion Sobre la violencia,//www.redalyc.org/articulo.oa?id=80519211,48
010bdd9736ed455982d23468bbb51450,Apeksifikasi dengan mineral trioxide aggregate dan perawatan intracoronal bleaching pada gigi insisivus sentralis kiri maksila non vital diskolorasi,//jurnal.ugm.ac.id/mkgi/article/view/11251,7
010c72b994414e5bbe6d1bb8aadf703f,No apparent influence of psychometrically-defined schizotypy on orientation-dependent contextual modulation of visual contrast detection,//peerj.com/articles/2921.pdf,146
010ce27592864dee95f20c06a076f4bb,Apical Revascularization after Delayed Tooth Replantation: An Unusual Case,//dx.doi.org/10.1155/2016/2651643,13
010cff4c82524b619ea756bab7f5b3ae,TaqMan Assay for Swedish Chlamydia trachomatis Variant,//wwwnc.cdc.gov/eid/article/13/9/07-0263_article,208
010d2fd99b6042c29a1f0d275cf95d9e,La Orden de Calatrava y el clero andaluz (siglos XIII - XV),//revistas.ucm.es/index.php/ELEM/article/view/25656,13
010dd9d589ce4c0ea9cbfbfba732d529,Microsatellite Instability in Head and Neck Squamous Cell Carcinoma: A Study of a Brazilian Population,//dx.doi.org/10.1155/2013/474107,1
010de0ad78cf4759962a20f913cb6e88,Elaboración y trabajo con casos y otras metodologías activas. Cuatro experiencias de un grupo de profesores de la Facultad de Educación de Zaragoza,//www.redalyc.org/articulo.oa?id=27418813003,20
010eda74e98f4376908aa0e218b29e22,Anuloplastia tricúspide de de Vega: hito quirúrgico con marca España,//www.sciencedirect.com/science/article/pii/S1134009612700141,28
010efaa6f582456fac7ee714969b1874,Do Neural Cells Communicate with Endothelial Cells via Secretory Exosomes and Microvesicles?,//dx.doi.org/10.1155/2009/383086,5
010f80e83b794d72a3a4556af94d7c53,Model of Wagons’ Placing-In and Taking-Out Problem in a Railway Station and Its Heuristic Algorithm,//dx.doi.org/10.1155/2014/493809,340
010fca26de9a46a299af294fb48ecce6,Primer Simposio Anual sobre Modificación de la Conducta,//www.redalyc.org/articulo.oa?id=80502210,48
010fd1ce04a4479d820ef5b0a5bd5aff,Understanding the Influence of Pressure and Radial Loads on Stress and        Displacement Response of a Rotating Body: The Automobile Wheel,//www.hindawi.com/GetArticle.aspx?doi=10.1155/IJRM/2006/60193,26
01109bad97f64fbfbbaf22ddb9170d9c,Peripheral nerve magnetic stimulation: influence of tissue non-homogeneity,//www.biomedical-engineering-online.com/content/2/1/19,18
0110f068f80e4197a54dceb21daf04b0,Mechanisms of Kaposi's Sarcoma-Associated Herpesvirus Latency and Reactivation,//dx.doi.org/10.1155/2011/193860,3
01110780b9b6467289c18da38101709b,Mitochondrial complex activity in permeabilised cells of chronic fatigue syndrome patients using two cell types,//peerj.com/articles/6500.pdf,146
01124e3b0f04469781e28aea6cd24bfe,"МОНГОЛ ХҮНИЙ БАТГА ҮҮСГЭГЧ, ЭМГЭГШҮҮЛЭГЧИЙГ ТОДОРХОЙЛСОН ДҮН",//www.mongoliajol.info/index.php/PMAS/article/view/852,3
01138868529947e883c89dad9a45c2d7,Shifting from conveyor lines to work cellbased systems: the case of a consumer electric products manufacturer in Brazil,//bjopm.emnuvens.com.br/bjopm/article/view/23,13
011398833e0746728b4a06082adceaf7,Pattern and Determinants of Antiretroviral Drug Adherence among Nigerian Pregnant Women,//dx.doi.org/10.1155/2012/851810,10
01139e02fb864134812c637a90c55384,РАЗВИТИЕ ИНОЯЗЫЧНЫХ КОМПЕТЕНЦИЙ ПРЕПОДАВАТЕЛЕЙ ТЕХНИЧЕСКОГО УНИВЕРСИТЕТА ДЛЯ УЧАСТИЯ В МЕЖДУНАРОДНЫХ КОНФЕРЕНЦИЯХ В ОБЛАСТИ ПЕРЕДОВЫХ МАТЕРИАЛОВ,//vestnik.tspu.edu.ru/archive.html?year=2017&issue=10&article_id=6602,10
0113a88b04774c76a1c31216c0d719a3,Editorial,//periodicos.ufsc.br/index.php/fisica/article/view/31046,11
0113f4e3d32a4d26907a23957ca12d66,SOCIALIZAÇÃO DO CONHECIMENTO NA EDUCAÇÃO: O ESTUDO DA PRÉ-HISTÓRIA NAS SÉRIES INICIAIS DO ENSINO FORMAL,//periodicos.ufpel.edu.br/ojs2/index.php/lepaarq/article/view/2852,3
0113fb93901b443a990b1d5865568c59,Active Impedance Control of Bioinspired Motion Robotic Manipulators: An Overview,//dx.doi.org/10.1155/2018/8203054,10
011452b3500d494da4163fa1bc54bcbc,Adventitious Agents and Vaccines,//wwwnc.cdc.gov/eid/article/7/7/01-7735_article,208
01145645f53647e58babe5da0edad05a,"Epiploic appendagitis in an 80-year-old woman, an uncommon cause of acute abdominal pain in the elderly",//www.sciencedirect.com/science/article/pii/S2255534X15000985,6
0114a97c90294741bc4ca83828b73bf7,Oil price reduction impacts on the Iranian economy,//www.efri.uniri.hr/sites/efri.uniri.hr/files/cr-collections/2/09_mahmoodi_2017_2.pdf,3
0114ea3332df4ab29fd7028b3b3eef47,In Pursuit of Conversation Analysis: An Interview with Professor John Heritage,//academiccommons.columbia.edu/doi/10.7916/D8RR3G7H/download,2
0114f059d62c44a4b6e09b7202c73080,Aseptic Meningitis Epidemic during a West Nile Virus Avian Epizootic,//wwwnc.cdc.gov/eid/article/9/9/03-0068_article,208
0115bc366c90447098c7d94496a9a5af,Estimation of turbulence dissipation rate by Large eddy PIV method in an agitated vessel,//dx.doi.org/10.1051/epjconf/20159202045,324
011600f3024943f597f0d97356e1eae4,Pendidikan Multikultural sebagai Wahana Pembentukan Karakter,//journal.stitpemalang.ac.id/index.php/madaniyah/article/view/42,1
01162c1a49374e22a058db64f26efa72,Preface,//uottawa.scholarsportal.info/ottawa/index.php/uojm-jmuo/article/view/1203,2
01165f400cc84b10b1a37da2e3b96426,Opportunities to predict effectiveness of antisecretory therapy in patients with gastroesophageal reflux disease,//journals.eco-vector.com/vszgmu/article/view/8814,5
0116e649a1a1426eb9dd3927e57463d3,Association of High Density Lipoprotein with Platelet to Lymphocyte and Neutrophil to Lymphocyte Ratios in Coronary Artery Disease Patients,//dx.doi.org/10.1155/2014/686791,4
0116eee1136844f1815fba6bdee3a983,Enhanced Absorption Study of Ginsenoside Compound K (20-O-β-(D-Glucopyranosyl)-20(S)-protopanaxadiol) after Oral Administration of Fermented Red Ginseng Extract (HYFRG™) in Healthy Korean Volunteers and Rats,//dx.doi.org/10.1155/2016/3908142,137
0117560ca3a04d0e800e9ae3fd608f1e,"RUMINAL DEGRADATION KINETIC PARAMETERS OF COFFEE HULLS (Coffea arabica, L.) TREATED WITH SODIUM HYDROXIDE (NAOH) PARÂMETROS CINÉTICOS DA DEGRADAÇÃO RUMINAL DA CASCA DE CAFÉ (Coffea arabica, L.) TRATADA COM HIDRÓXIDO DE SÓDIO (NAOH)",//www.revistas.ufg.br/index.php/vet/article/view/3656,23
0117c39415294e839fa45f4ebc387d4a,Thermostable virus portal proteins as reprogrammable adapters for solid-state nanopore sensors,//link.springer.com/article/10.1038/s41467-018-07116-x,193
0118379636a04b12a69a55034fdd38c7,"The first recorded bloom of <i>Pseudochattonella farcimen</i> (Dictyochophyceae, Heterokonta), (Riisberg I., 2008) in the Gulf of Gda&#x0144;sk",//www.iopan.gda.pl/oceanologia/51_1.html#A7,16
01184169260546309a421d1ecd5f4fdb,La resistencia y la sobrevivencia de la justicia  indígena en Colombia,//www.revistaesmicgjmc.com/index.php/esmic/article/view/17,4
01185de6418b49b3a96ae4e58a13de29,"Los centros rurales de innovación educativa de Teruel:
una realidad",//www.redalyc.org/articulo.oa?id=27417314,20
0118759e289b40cbabec5024f52b1d95,"Long-term outcome of a moderately hypofractionated, intensity-modulated radiotherapy approach using an endorectal balloon for patients with localized prostate cancer",//link.springer.com/article/10.1186/s40880-018-0281-4,3
011884e84fcd4114ad3c960465a86b47,Biopsy of Vertebral Tumour Metastasis for Diagnosing Unknown Primaries,//doi.org/10.1177/230949901001800321,46
011927d220af4dda9ea0b1d692c72c75,Absence of CSF-1-Dependent Macrophages Does Not Improve Function of Transplanted Islets of Langerhans,//doi.org/10.3727/000000001783986341,73
0119bca8c515447cbd6bfba96fabf97e,Strong Convergence Iterative Algorithms for Equilibrium Problems and Fixed Point Problems in Banach Spaces,//dx.doi.org/10.1155/2013/619762,109
0119ffe9f5a344ee8efd161ca1150a36,Evaluation of Immunobiological Properties of Bordetella pertussis Vaccine Strains,//www.biopreparations.ru/jour/article/view/122,2
011a55185bc745149439e443446d5640,Interaction between Space and Effectiveness in Multisensory Integration: Behavioral and Perceptual Measures,//doi.org/10.1068/ic828,33
011acc3d62fa42a3a8ff3ca04d64f79d,Editorial Número 7,//revistas.uam.es/index.php/relacionesinternacionales/article/view/4924,21
011b4e90fd964630baf958de2662ce57,Penetration of a Small Caliber Projectile into Single  and Multi-layered Targets,//dx.doi.org/10.1051/epjconf/20100602004,324
011bcceb29a84d25bb499beff3d1de23,"PENDUGAAN KANDUNGAN BETA KAROTEN IKAN LOMPA (Thryssa baelama) DI PERAIRAN PANTAI APUI, MALUKU TENGAH",//journal.ugm.ac.id/jfs/article/view/3062,8
011c4c8ecc024b6eb9d70bc623d6e475,"EFFECTS OF FLUNIXIN MEGLUMINE CONJUNCTIVAL SHOT OVER THE HUMOR AQUEOUS PROTEIN OF DOGS SUBMITTED TO THE PARACENTESIS OF THE ANTERIOR CHAMBER AVALIAÇÃO DOS EFEITOS DA FLUNIXINA MEGLUMINA, POR VIA SUBCONJUNTIVAL, SOBRE A CONCENTRAÇÃO E PADRÃO PROTEICO DO HUMOR AQUOSO DE CÃES SUBMETIDOS À PARACENTESE DA CÂMARA ANTERIOR",//www.revistas.ufg.br/index.php/vet/article/view/5585,23
011d5e0ed326416cbf203438d1912f4d,Odkrycie świątyni izraelskiej z czasów Salomona,//rbl.ptt.net.pl/index.php/RBL/article/view/3141,70
011da22f34074f9ca2b5bfe38c4dfd54,Commoning in the periphery – The role of the commons for understanding rural continuities and change,//www.thecommonsjournal.org/articles/10.18352/ijc.729/,10
011dcf9f227a46e496946a76cb129cf0,On Impulsive Boundary Value Problems of Fractional Differential Equations with Irregular Boundary Conditions,//dx.doi.org/10.1155/2012/356132,109
011df435a43444839207a6e51243fb43,Probabilistic Fatigue Assessment Based on Bayesian Learning for Wind-Excited Long-Span Bridges Installed with WASHMS,//doi.org/10.1155/2013/871368,63
011dfac049f74ffebdfafab291f46e43,"Polystyrene-block-poly(tert-butyl methacrylate)/multiwall carbon nanotube ternary conducting polymer nanocomposites based on compatibilizers: Preparation, characterization and vapor sensing applications",//www.sciencedirect.com/science/article/pii/S026412751530280X,93
011e011981b7428f8de29500cdd159cb,Effect of antiepileptic drug therapy on wnt signaling antagonists in Indian women with epilepsy,//www.sciencedirect.com/science/article/pii/S2405525517301140,2
011e3278ce4d46c68bfe1f78200be556,Origens da educação escolar no Brasil Colonial,//periodicos.sbu.unicamp.br/ojs/index.php/histedbr/article/view/8643718,38
011e8d5c9c794835b887c6d068acfb81,Circulating endothelial progenitors in vascular repair,//www.sciencedirect.com/science/article/pii/S2352177518300098,3
011ebb63eca64d52a53de8d418c4e335,Identification of conventional and emerging risk factors of atherosclerotic coronary heart disease among women,//www.sciencedirect.com/science/article/pii/S001948321730617X,43
011fa75918134cc6b0ea1bcc546cc801,Kikuchi-Fujimoto disease: an unusual association with acute renal failure,//www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702010000600012&lng=en&tlng=en,36
01206b1cf3294451bd45a01e13c1c4fe,Doblepensar lo negroblanco. Propuesta metodológica para el análisis de la postverdad,//revistes.uab.cat/tdevorado/article/view/103,2
012070db97c647e68735a138cceb5eb7,Natural Image Enhancement Using a Biogeography Based Optimization Enhanced with Blended Migration Operator,//dx.doi.org/10.1155/2014/232796,340
01207d830ab84865bc74ab2c29b590af,"ANALISIS TRIWULANAN: Perkembangan Moneter, Perbankan, dan Sistem Pembayaran, Triwulan IV – 2005",//www.bmeb-bi.org/index.php/BEMP/article/view/136,14
012102ccdf794fbe92077cec093629c9,Electoral System Choice in Transition Countries. The Importance of Driving Forces,//recyt.fecyt.es/index.php/recp/article/view/37574,8
01212817931b4056a3349a320ce70d27,Free Vibration Analysis of Rectangular Orthotropic Membranes in Large Deflection,//dx.doi.org/10.1155/2009/634362,340
012132587dac4bd785dc36aa07417d99,"Avian Influenza Vaccination of Poultry and Passive Case Reporting, Egypt",//wwwnc.cdc.gov/eid/article/18/12/12-0616_article,208
0121448f33bb46b99ab1da5849518222,"Using Vetiver grass technology for mitigating sediment loads in the Talakhaya Watershed areas in Rota, CNMI",//www.sciencedirect.com/science/article/pii/S2095633917303027,5
01219f057bb842d0951d0320972d7393,Estimating Influenza Hospitalizations among Children,//wwwnc.cdc.gov/eid/article/12/1/05-0308_article,208
01220988fd7a4e9487e14e1bd47db624,"The effect of an intraoperative, lung-protective ventilation strategy in neurosurgical patients undergoing craniotomy: study protocol for a randomized controlled trial",//link.springer.com/article/10.1186/s13063-018-2447-4,50
01225d7a19164576aa4df825c120ad5c,Internet Performances as Site-Specific Art,//www.bstjournal.com/articles/231,11
012277e87cda4a519b90e8efc5ad39b8,Magnetic Gold Nanoparticle-Labeled Heparanase Monoclonal Antibody and its Subsequent Application for Tumor Magnetic Resonance Imaging,//link.springer.com/article/10.1186/s11671-018-2518-1,53
0123036ac77d425ab4cf97fc64bf53b2,Canadian Lung Association Research Program,//dx.doi.org/10.1155/2002/457616,31
012370bec6fb46ac9a314b8716cf81e8,Editoral,//www.redalyc.org/articulo.oa?id=35700901,9
0123f03e49ba4e228f2f224ed1c19179,Therapeutic Endoscopic Ultrasonography: Intratumoral Injection for Pancreatic Adenocarcinoma,//dx.doi.org/10.1155/2013/207129,41
012415aa9d744680b83d18f26d3f22d3,Partial county development plans as a means for preserving wild reindeer habitats in Norway,//septentrio.uit.no/index.php/rangifer/article/view/155,30
01242e58f7b34838ba61d39db0088e70,Striving for Excellence: Organizational Climate Matters,//ejournals.library.ualberta.ca/index.php/EBLIP/article/view/19565/15243,16
0124be3e67974c60847bd6e4d87b93d7,El tiempo y la tarea: las formas de cálculo del trabajo entre los peones forestales migrantes del nordeste argentino,//ppct.caicyt.gov.ar/index.php/pys/article/view/3097,7
0125220f9f1e4d8cb51971d2a102514d,ТЕЛЕВИЗИОННАЯ РЕКЛАМА И ТЕЛЕВИЗИОННЫЙ КОНТЕНТ,//cyberleninka.ru/article/v/televizionnaya-reklama-i-televizionnyy-kontent,3
012527b129bc4faba69b9a3cd4115b9d,"Connell Raewyn, Masculinités. Enjeux sociaux de l’hégémonie (édition établie par Meoïn Hagège et Arthur Vuattoux)",//journals.openedition.org/gss/3403,8
01258239f05740119570d9fbdc101f0d,The Use of Fuzzy Systems for Forecasting the Hardenability of Steel,//www.degruyter.com/view/j/amm.2016.61.issue-2/amm-2016-0134/amm-2016-0134.xml?format=INT,28
01258534c39d43dcb8ba34224325399d,Oral Health of Lipjan Convicts: Kosovo Prison House,//dx.doi.org/10.1155/2018/6529658,13
012595aff7424b4e884196b1053fc50b,Aplasia medular após transplante hepático em pediatria Aplastic anemia after pediatric liver transplantation,//www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000500021,40
